X,Y,Z,OriginTime,MinArrival,MinSee,NumberSeen,MaxAngle,PctEmpty
0.69783,0.24841,0.0250457,0.724449,0.760295,0.670409,4,0.783622,0.73
0.726037,0.522197,0.169955,0.724468,0.769266,0.698244,2,0.504523,0.69
0.827736,0.8386,0.802607,0.724553,0.788708,0.704347,1,0.189952,0.71
0.734246,0.520553,0.924266,0.724601,0.82012,0.742394,0,0,0.65
0.845655,0.822363,0.951303,0.724745,0.816226,0.690507,1,0.379802,0.67
0.256592,0.340123,0.312964,0.72516,0.76305,0.709364,2,0.126976,0.77
0.184511,0.453161,0.690024,0.725615,0.769775,0.719589,1,0.173924,0.73
0.0934901,0.94608,0.713654,0.725698,0.743905,0.69914,5,0.7814,0.8
0.749094,0.133486,0.711979,0.726096,0.769373,0.7054,3,0.27741,0.81
0.0667172,0.904098,0.57885,0.72631,0.742135,0.706249,4,0.739721,0.76
0.120474,0.880213,0.929696,0.726611,0.739322,0.715569,2,0.520219,0.72
0.780538,0.827092,0.103547,0.726914,0.755471,0.681002,3,0.592318,0.69
0.856621,0.0215749,0.0782711,0.727515,0.748203,0.668756,2,0.958997,0.71
0.310212,0.326392,0.641693,0.72757,0.793775,0.72824,0,0,0.75
0.267881,0.00979103,0.575439,0.727631,0.748006,0.723929,1,0.220717,0.77
0.949253,0.372494,0.361248,0.727665,0.760353,0.705557,5,0.384922,0.69
0.510639,0.800395,0.19808,0.72823,0.816732,0.705258,4,0.217439,0.77
0.10854,0.730632,0.335249,0.728378,0.798538,0.716204,1,0.181626,0.76
0.390142,0.76407,0.467557,0.728523,0.732271,0.722299,1,0.818891,0.75
0.717764,0.536075,0.0126038,0.728927,0.797125,0.731773,0,0,0.73
0.716393,0.356513,0.630562,0.728942,0.798224,0.72407,1,0.0349722,0.77
0.880943,0.515219,0.108938,0.729047,0.81453,0.729461,0,0,0.65
0.961971,0.971093,0.0349212,0.72934,0.754677,0.702342,2,0.386031,0.75
0.697365,0.656619,0.150117,0.729553,0.790604,0.725482,2,0.074932,0.72
0.105263,0.432002,0.92132,0.729595,0.732391,0.705806,2,1.15085,0.74
0.745766,0.664264,0.954254,0.729842,0.797709,0.722253,1,0.0610503,0.76
0.0826579,0.22225,0.585776,0.729896,0.730943,0.688086,2,1.25468,0.77
0.0697805,0.524849,0.654215,0.730242,0.815281,0.735936,0,0,0.72
0.316985,0.329731,0.862954,0.730431,0.780033,0.707348,2,0.438528,0.73
0.909259,0.286795,0.430333,0.73103,0.735464,0.689971,4,1.1606,0.69
0.126772,0.942081,0.748842,0.731231,0.762875,0.706286,4,0.581548,0.77
0.244865,0.355975,0.337605,0.731491,0.743036,0.718449,3,0.341031,0.74
0.919146,0.911103,0.840929,0.731638,0.769463,0.709135,2,0.433637,0.7
0.571739,0.719878,0.147984,0.731773,0.793755,0.712594,2,0.170665,0.6
0.4131,0.44478,0.155163,0.731885,0.791639,0.69673,3,0.330052,0.66
0.182356,0.501441,0.2959,0.731923,0.791941,0.720506,2,0.184439,0.72
0.909365,0.309398,0.75588,0.731986,0.771161,0.720309,4,0.277423,0.71
0.984759,0.343489,0.114017,0.732127,0.757124,0.704858,2,0.694184,0.71
0.156976,0.209429,0.147465,0.732378,0.756067,0.720625,2,0.45659,0.69
0.161525,0.683576,0.0265107,0.732412,0.732805,0.690771,1,1.27459,0.63
0.926285,0.637635,0.063257,0.732495,0.780547,0.728258,1,0.0537609,0.66
0.376965,0.430297,0.712978,0.732506,0.80386,0.742906,0,0,0.66
0.686172,0.706844,0.176974,0.73256,0.772362,0.71536,2,0.418074,0.63
0.701436,0.248018,0.555398,0.732578,0.795057,0.690212,1,0.430375,0.68
0.580951,0.710819,0.232937,0.733513,0.791941,0.729202,1,0.0330487,0.73
0.0866348,0.992228,0.193648,0.73357,0.750148,0.704162,1,0.837497,0.7
0.871659,0.299494,0.0470104,0.73358,0.770299,0.706665,7,0.337083,0.69
0.365575,0.181995,0.270857,0.733635,0.74777,0.664379,2,1.07047,0.73
0.577569,0.51392,0.602747,0.734263,0.767443,0.734378,0,0,0.65
0.429415,0.338579,0.0459373,0.73456,0.762507,0.690786,5,0.705863,0.63
0.750375,0.486639,0.807681,0.734891,0.811425,0.733565,1,0.0233932,0.73
0.835169,0.0425922,0.18868,0.734983,0.790159,0.681495,4,0.635662,0.67
0.968291,0.0638119,0.175176,0.735333,0.76347,0.717854,5,0.498502,0.68
0.576668,0.494636,0.424907,0.735481,0.772886,0.701711,1,0.305469,0.68
0.432532,0.564344,0.551256,0.735576,0.823881,0.750867,0,0,0.76
0.252637,0.582934,0.069889,0.735694,0.755801,0.699531,2,0.84135,0.71
0.872327,0.342415,0.531258,0.735733,0.74584,0.694997,2,1.03435,0.7
0.188524,0.286201,0.228664,0.735804,0.791453,0.722868,2,0.268329,0.75
0.955382,0.00561223,0.0184076,0.73582,0.768169,0.700643,4,0.364569,0.7
0.300241,0.929533,0.688315,0.73595,0.792787,0.72049,3,0.240022,0.69
0.259048,0.143993,0.376866,0.735982,0.773261,0.707702,3,0.241144,0.67
0.386144,0.686328,0.800346,0.736079,0.769743,0.703058,4,0.661581,0.72
0.581654,0.921854,0.563668,0.736087,0.746864,0.706397,5,0.929352,0.79
0.510556,0.551195,0.723067,0.736185,0.797504,0.736253,0,0,0.7
0.781543,0.573714,0.0455641,0.736276,0.809987,0.740155,0,0,0.7
0.272236,0.318281,0.50276,0.736292,0.801723,0.72894,2,0.0964463,0.68
0.325895,0.943501,0.543583,0.736629,0.783941,0.735405,1,0.0184812,0.64
0.0386735,0.392736,0.728903,0.736882,0.769899,0.725563,2,0.148663,0.7
0.860251,0.585488,0.279502,0.73723,0.805246,0.725585,2,0.210231,0.72
0.300348,0.926012,0.590498,0.737407,0.792839,0.741337,0,0,0.68
0.821559,0.124025,0.368746,0.73791,0.764724,0.671455,7,0.926057,0.63
0.138011,0.0984694,0.185664,0.73794,0.755866,0.71584,3,0.467498,0.74
0.208642,0.115981,0.369254,0.738031,0.778606,0.715135,3,0.493734,0.68
0.598593,0.502163,0.957361,0.738094,0.783113,0.729074,3,0.238763,0.67
0.76657,0.903451,0.566781,0.738709,0.748503,0.714826,5,0.890161,0.66
0.982063,0.717381,0.348105,0.738983,0.807295,0.720945,2,0.247117,0.65
0.698048,0.814947,0.440359,0.739043,0.753524,0.697073,4,0.963722,0.62
0.0147106,0.904165,0.415069,0.73924,0.78764,0.712805,4,0.417589,0.7
0.961493,0.826813,0.460685,0.739302,0.77432,0.704092,2,0.669175,0.61
0.344045,0.988763,0.604412,0.739499,0.800126,0.729041,2,0.211548,0.65
0.539591,0.622718,0.609651,0.739769,0.781581,0.740926,0,0,0.63
0.0248745,0.652705,0.543188,0.739935,0.807309,0.742515,0,0,0.63
0.453062,0.463542,0.110897,0.739957,0.742979,0.703322,4,1.15974,0.67
0.0208563,0.717456,0.970073,0.739983,0.788183,0.727301,1,0.170915,0.68
0.143978,0.31482,0.215098,0.740054,0.790462,0.725592,1,0.293489,0.64
0.586484,0.157733,0.773948,0.740167,0.752183,0.692358,6,0.990629,0.62
0.54987,0.290047,0.896258,0.740244,0.745989,0.699271,5,1.12842,0.63
0.437905,0.011488,0.0979916,0.740364,0.762979,0.677964,7,0.952173,0.66
0.453345,0.522393,0.744363,0.740373,0.76587,0.734547,1,0.101187,0.69
0.127409,0.724907,0.938271,0.740587,0.740601,0.72432,2,1.28589,0.68
0.320515,0.207463,0.724357,0.740655,0.797654,0.714543,4,0.350609,0.62
0.269804,0.237793,0.331699,0.740701,0.775278,0.702058,3,0.356714,0.72
0.961058,0.674564,0.229229,0.740792,0.774728,0.7166,4,0.563611,0.62
0.887489,0.698509,0.258673,0.740924,0.760701,0.714261,3,0.758133,0.7
0.710857,0.482126,0.0259277,0.741127,0.784924,0.718866,2,0.260951,0.63
0.738932,0.910525,0.540664,0.741166,0.76154,0.711078,6,0.635897,0.59
0.00276954,0.680993,0.453976,0.741291,0.788527,0.739506,2,0.0248409,0.61
0.502531,0.352693,0.45919,0.741323,0.785343,0.679466,2,0.770421,0.63
0.689375,0.795864,0.666204,0.741523,0.792734,0.725321,4,0.316597,0.68
0.646586,0.807183,0.944118,0.741567,0.756408,0.676174,5,1.05136,0.64
0.646412,0.825885,0.312877,0.741845,0.787816,0.709438,7,0.560216,0.62
0.930737,0.793774,0.0040924,0.741892,0.816789,0.721766,1,0.170485,0.63
0.223303,0.103868,0.163031,0.741906,0.76818,0.721899,5,0.518812,0.61
0.589986,0.431857,0.280985,0.741917,0.750293,0.669496,4,1.09291,0.55
0.488503,0.59166,0.770689,0.742128,0.763684,0.719267,3,0.589816,0.66
0.557565,0.24059,0.797045,0.742242,0.752832,0.706222,8,0.882493,0.61
0.259435,0.64595,0.865571,0.742323,0.767157,0.730822,4,0.278477,0.56
0.17134,0.909756,0.044927,0.742535,0.80874,0.728683,1,0.153994,0.68
0.305576,0.411535,0.123376,0.742782,0.765839,0.71809,2,0.688524,0.63
0.111651,0.65472,0.967524,0.743343,0.769985,0.713896,3,0.519011,0.65
0.155488,0.0728094,0.0866212,0.743416,0.786409,0.711122,2,0.468207,0.58
0.996996,0.593515,0.448643,0.743427,0.780529,0.724865,2,0.458955,0.62
0.918792,0.385483,0.679018,0.743729,0.790359,0.717912,2,0.404334,0.62
0.79188,0.00653558,0.295434,0.743971,0.75119,0.677905,6,1.11267,0.57
0.233268,0.849784,0.887146,0.74431,0.766427,0.711122,4,0.599521,0.66
0.758376,0.615835,0.15605,0.744393,0.80318,0.73228,2,0.220092,0.61
0.382215,0.498826,0.37665,0.744693,0.786115,0.721263,2,0.182054,0.65
0.238431,0.0772869,0.434461,0.744775,0.757453,0.728368,4,0.537019,0.65
0.171279,0.280162,0.554246,0.744783,0.772382,0.706861,3,0.763771,0.59
0.129733,0.31503,0.896295,0.744822,0.780418,0.703094,4,0.716098,0.59
0.316555,0.179174,0.809671,0.745043,0.76362,0.697568,6,0.933635,0.63
0.40479,0.0148253,0.13896,0.745116,0.78715,0.686467,9,0.673918,0.51
0.0304981,0.87081,0.33843,0.745287,0.78483,0.71815,5,0.407812,0.66
0.943916,0.804325,0.544472,0.74535,0.768161,0.723229,5,0.305113,0.63
0.816287,0.662306,0.560365,0.745449,0.795965,0.733616,3,0.213883,0.56
0.374167,0.800226,0.311486,0.745579,0.777398,0.740194,3,0.208242,0.53
0.711465,0.0737032,0.642285,0.745752,0.813388,0.726427,3,0.158999,0.6
0.842775,0.896123,0.583828,0.745789,0.753507,0.720531,3,0.981154,0.58
0.307625,0.535852,0.326538,0.745795,0.787265,0.742352,3,0.0388632,0.64
0.0248661,0.900399,0.368536,0.746066,0.786897,0.716368,5,0.523603,0.54
0.492304,0.752017,0.0451796,0.746115,0.753078,0.702354,4,1.11052,0.58
0.480596,0.83771,0.696191,0.746232,0.755719,0.708377,5,1.02514,0.55
0.918869,0.647074,0.0950146,0.746597,0.766445,0.732075,1,0.189828,0.52
0.663307,0.761758,0.0532343,0.746649,0.774798,0.69154,4,0.692617,0.44
0.232697,0.468303,0.119311,0.746686,0.781502,0.722393,2,0.528243,0.54
0.836319,0.0120982,0.889594,0.746748,0.749827,0.675708,4,1.23232,0.6
0.318219,0.381031,0.994436,0.746772,0.756254,0.716225,3,0.987668,0.6
0.549002,0.728842,0.259117,0.746874,0.778579,0.736624,3,0.0772766,0.58
0.897213,0.552701,0.0554265,0.747202,0.796375,0.749168,0,0,0.63
0.555929,0.221361,0.49604,0.747243,0.751352,0.670109,1,1.22059,0.58
0.293758,0.538254,0.584776,0.747306,0.827376,0.755262,0,0,0.58
0.297117,0.388935,0.561226,0.747447,0.780987,0.730603,2,0.460041,0.64
0.567172,0.604559,0.432054,0.747578,0.807639,0.740123,1,0.0500883,0.61
0.845367,0.768027,0.865853,0.747683,0.816891,0.719886,3,0.245822,0.63
0.975559,0.846211,0.00728073,0.747732,0.773288,0.726283,2,0.520162,0.54
0.598941,0.769096,0.900042,0.747749,0.755004,0.696722,6,1.08076,0.56
0.911163,0.881398,0.949933,0.747795,0.78633,0.703622,3,0.470751,0.58
0.612251,0.340431,0.0134839,0.747913,0.803371,0.687672,4,0.692868,0.55
0.869971,0.288377,0.454518,0.748011,0.755133,0.702187,5,1.11397,0.55
0.856677,0.494299,0.724628,0.748126,0.777027,0.728369,4,0.550915,0.65
0.588591,0.696794,0.991461,0.748154,0.754524,0.714314,7,0.784075,0.58
0.497706,0.359377,0.534035,0.748551,0.802844,0.702747,2,0.435777,0.7
0.675765,0.355987,0.593448,0.748625,0.783972,0.716505,3,0.264834,0.59
0.584487,0.429229,0.0283432,0.748763,0.765763,0.702637,6,0.744782,0.51
0.117197,0.636987,0.621962,0.748836,0.761798,0.724622,2,0.851836,0.54
0.646917,0.530966,0.661751,0.748927,0.77912,0.729333,3,0.535219,0.54
0.000695272,0.55471,0.952967,0.749031,0.792052,0.742412,1,0.0759547,0.6
0.510404,0.696915,0.283908,0.749181,0.802764,0.752542,0,0,0.62
0.401212,0.63466,0.0302501,0.749421,0.767728,0.723599,6,0.771547,0.58
0.926002,0.144466,0.136374,0.74969,0.761048,0.708171,7,0.930318,0.55
0.959242,0.526795,0.793746,0.7498,0.771954,0.738186,2,0.211485,0.55
0.727736,0.279704,0.0777367,0.749988,0.753316,0.671679,7,1.23333,0.48
0.105768,0.88046,0.37731,0.750049,0.752076,0.716752,4,1.21182,0.58
0.603836,0.761232,0.392066,0.750136,0.804877,0.731217,4,0.279091,0.52
0.841054,0.498722,0.846368,0.750328,0.76384,0.720591,2,0.895795,0.53
0.3369,0.801951,0.227992,0.750656,0.814548,0.739166,3,0.138966,0.55
0.829471,0.476937,0.18121,0.750925,0.775031,0.708985,5,0.83208,0.64
0.292583,0.238736,0.445572,0.750942,0.78255,0.712166,3,0.538691,0.45
0.579608,0.761413,0.447883,0.75121,0.810984,0.740085,4,0.216704,0.55
0.663441,0.601786,0.0463038,0.751382,0.801347,0.739581,4,0.271644,0.49
0.815111,0.725393,0.600193,0.751387,0.753995,0.728256,4,1.02656,0.61
0.169537,0.32625,0.257528,0.751477,0.783708,0.725511,4,0.601015,0.61
0.771378,0.614777,0.219185,0.75156,0.790853,0.727857,4,0.513418,0.54
0.882495,0.30461,0.409845,0.751702,0.768559,0.704189,8,0.937754,0.61
0.65745,0.197818,0.644179,0.751935,0.77295,0.720287,4,0.73858,0.51
0.485205,0.444781,0.643771,0.752113,0.774707,0.748427,2,0.201998,0.54
0.174603,0.0345227,0.0799427,0.752138,0.786727,0.716036,4,0.513688,0.57
0.252054,0.43931,0.200831,0.752241,0.825121,0.736498,3,0.192007,0.49
0.0623402,0.867422,0.343843,0.752354,0.777763,0.722869,5,0.613602,0.38
0.0263157,0.0133182,0.952046,0.752473,0.759655,0.7032,6,0.990861,0.54
0.62187,0.520646,0.337306,0.752709,0.787509,0.705336,4,0.446743,0.52
0.846371,0.586815,0.351773,0.752741,0.810833,0.739542,7,0.206357,0.53
0.657916,0.676123,0.988166,0.752939,0.82057,0.720893,3,0.287009,0.58
0.648759,0.496799,0.268359,0.753007,0.75666,0.695755,5,1.19716,0.53
0.0834679,0.308772,0.0429563,0.753025,0.826064,0.728564,3,0.288749,0.47
0.961212,0.644475,0.807019,0.753025,0.805276,0.744137,3,0.178591,0.5
0.101443,0.673175,0.596932,0.7531,0.773186,0.729839,1,0.71239,0.57
0.225242,0.709922,0.270274,0.753504,0.755722,0.707523,4,1.17103,0.51
0.262505,0.839271,0.900107,0.753546,0.760154,0.705683,6,1.1305,0.53
0.394212,0.0624313,0.200502,0.753668,0.762723,0.676041,6,1.15174,0.5
0.732882,0.78127,0.717797,0.753676,0.761298,0.719082,4,1.05681,0.51
0.223329,0.923417,0.926846,0.75378,0.779242,0.712972,3,0.621973,0.51
0.547024,0.417878,0.622068,0.753783,0.811166,0.735407,1,0.130741,0.54
0.760499,0.7225,0.355201,0.753841,0.763242,0.705245,2,1.07963,0.58
0.137254,0.615478,0.565748,0.753971,0.812278,0.74727,2,0.126664,0.59
0.324721,0.945267,0.617854,0.754038,0.778797,0.743613,6,0.170784,0.53
0.75247,0.765692,0.775964,0.754116,0.757213,0.719372,4,1.05788,0.56
0.394856,0.464797,0.840071,0.754539,0.79898,0.738361,3,0.293447,0.52
0.315421,0.90216,0.421939,0.754554,0.810913,0.737863,5,0.203278,0.56
0.115134,0.886983,0.0124177,0.75465,0.778306,0.733623,7,0.44189,0.55
0.521239,0.400746,0.433268,0.754707,0.79455,0.686997,4,0.825452,0.5
0.20685,0.292019,0.64587,0.755064,0.755449,0.72463,5,1.27045,0.42
0.412994,0.944787,0.60104,0.755093,0.782177,0.724154,7,0.708226,0.5
0.976833,0.628092,0.662416,0.755272,0.772286,0.730263,3,0.783652,0.46
0.166269,0.584541,0.80958,0.755309,0.768116,0.728035,5,0.887187,0.42
0.694569,0.790874,0.716088,0.755375,0.77983,0.72155,6,0.740014,0.55
0.322174,0.249955,0.820331,0.755808,0.774213,0.712745,5,0.904822,0.51
0.719015,0.614596,0.264814,0.755947,0.806973,0.734693,4,0.408112,0.44
0.339843,0.0654091,0.428813,0.755948,0.770338,0.704372,7,0.707965,0.55
0.656544,0.752999,0.424922,0.756002,0.811203,0.721953,4,0.520035,0.51
0.15436,0.346035,0.997765,0.756128,0.814654,0.727218,3,0.354406,0.48
0.618916,0.701278,0.822281,0.756216,0.768979,0.717479,6,0.974327,0.53
0.00780984,0.814671,0.249425,0.756238,0.813016,0.727639,4,0.396213,0.51
0.974745,0.688429,0.865232,0.756273,0.821092,0.743286,1,0.183207,0.49
0.375138,0.131285,0.425705,0.756333,0.7694,0.688185,8,0.825042,0.53
0.360429,0.481064,0.584969,0.756734,0.835146,0.758951,0,0,0.55
0.31464,0.378853,0.702517,0.757051,0.808015,0.744392,2,0.263689,0.43
0.760399,0.142856,0.523778,0.757096,0.794051,0.696554,6,0.65169,0.45
0.413851,0.986947,0.132946,0.757225,0.775041,0.695299,8,0.759086,0.57
0.336277,0.855951,0.43955,0.757244,0.802176,0.747355,5,0.0651844,0.56
0.765614,0.362804,0.584839,0.757329,0.790688,0.727177,3,0.233029,0.5
0.446154,0.623783,0.585549,0.75777,0.805537,0.743083,1,0.253631,0.47
0.744087,0.811792,0.665604,0.758076,0.79851,0.733237,8,0.512617,0.51
0.921179,0.753164,0.415909,0.758109,0.763997,0.70692,3,1.15337,0.43
0.0451287,0.67448,0.863016,0.758293,0.789861,0.746558,4,0.376194,0.43
0.155816,0.674012,0.643088,0.758341,0.767737,0.72977,4,0.974754,0.43
0.324778,0.957466,0.266085,0.75857,0.772527,0.714396,6,0.570766,0.48
0.856711,0.795632,0.72514,0.758651,0.802962,0.72981,4,0.536119,0.4
0.511934,0.159819,0.554164,0.75867,0.762968,0.69609,8,1.14771,0.5
0.686228,0.275549,0.620218,0.758687,0.788296,0.71977,4,0.612129,0.46
0.540082,0.635225,0.363998,0.759445,0.826988,0.747953,1,0.0755214,0.43
0.573431,0.507095,0.656716,0.759465,0.769099,0.743331,2,0.821277,0.48
0.272395,0.498611,0.290206,0.759665,0.797075,0.739525,4,0.322314,0.41
0.184822,0.101165,0.410527,0.759691,0.779302,0.722587,8,0.855342,0.46
0.147356,0.419984,0.240986,0.759911,0.825131,0.739774,5,0.331772,0.42
0.214388,0.461355,0.510434,0.759926,0.783696,0.740818,5,0.451378,0.43
0.735147,0.62924,0.0246303,0.760195,0.809165,0.741836,1,0.138771,0.4
0.689932,0.391017,0.93166,0.760208,0.762144,0.727098,8,1.19139,0.38
0.255496,0.849176,0.836425,0.760347,0.761499,0.708399,9,1.25827,0.52
0.294753,0.934083,0.555089,0.760544,0.768715,0.744626,9,0.822977,0.41
0.920567,0.0148192,0.237228,0.760574,0.777772,0.716306,12,0.546832,0.46
0.614381,0.232474,0.833186,0.76067,0.771734,0.698388,10,0.96872,0.35
0.43268,0.819477,0.178363,0.760812,0.785504,0.722393,6,0.622468,0.46
0.44806,0.596291,0.640596,0.760858,0.794883,0.746379,3,0.282742,0.45
0.647283,0.463442,0.91656,0.760882,0.771817,0.739173,6,0.868459,0.42
0.943459,0.486335,0.171102,0.760988,0.795044,0.728976,7,0.629606,0.47
0.454006,0.648757,0.268979,0.761111,0.795393,0.75137,2,0.312274,0.46
0.67424,0.965642,0.526665,0.76116,0.782499,0.712763,12,0.604691,0.38
0.224673,0.624447,0.360154,0.761163,0.782004,0.734278,4,0.627611,0.54
0.497494,0.485104,0.335023,0.761177,0.772164,0.701992,4,0.725368,0.41
0.204094,0.66769,0.558141,0.761182,0.835275,0.750311,2,0.168296,0.5
