X,Y,Z,OriginTime,MinArrival,MinSee,NumberSeen,MaxAngle,PctEmpty
0.000670009,0.574519,0.0931558,0.761245,0.783508,0.717283,2,0.867013,0.41
0.160692,0.210258,0.224898,0.761313,0.769489,0.72405,7,1.05759,0.46
0.365882,0.585312,0.609942,0.761906,0.822318,0.743336,1,0.330711,0.47
0.458879,0.450966,0.217933,0.762369,0.789189,0.695603,6,0.753268,0.41
0.477617,0.309228,0.481567,0.762421,0.783382,0.688039,3,0.947045,0.36
0.315214,0.978711,0.35432,0.762514,0.78576,0.717685,8,0.387514,0.45
0.757353,0.446767,0.897891,0.762584,0.789754,0.733314,6,0.690337,0.38
0.461887,0.626045,0.440736,0.762605,0.770289,0.740825,4,0.958526,0.39
0.277735,0.992305,0.392701,0.762681,0.766222,0.728938,6,1.06988,0.47
0.284453,0.603334,0.0526459,0.762788,0.777236,0.716989,4,0.928539,0.4
0.299728,0.580726,0.488143,0.76337,0.807923,0.753625,1,0.25592,0.5
0.457905,0.51243,0.469179,0.763445,0.772321,0.731972,5,0.765267,0.5
0.33787,0.361654,0.0708681,0.763647,0.767858,0.718574,8,1.03204,0.45
0.382157,0.971524,0.201788,0.763649,0.810021,0.700786,7,0.665243,0.4
0.418119,0.427543,0.2242,0.763789,0.76979,0.696662,7,1.02388,0.38
0.00866283,0.70627,0.455938,0.764343,0.76732,0.74314,5,0.901281,0.45
0.260063,0.451248,0.766587,0.764502,0.774018,0.739532,7,0.901475,0.44
0.00411919,0.20732,0.183528,0.764886,0.770454,0.722116,13,1.07303,0.46
0.815647,0.4924,0.92392,0.765173,0.775229,0.732774,4,0.941224,0.44
0.055761,0.522143,0.79247,0.765292,0.797688,0.743024,5,0.468442,0.45
0.896052,0.155967,0.134923,0.765317,0.781804,0.703945,11,0.723768,0.35
0.792791,0.619895,0.51505,0.765349,0.786595,0.7494,8,0.491231,0.48
0.325594,0.81083,0.446591,0.765463,0.784735,0.7521,8,0.555204,0.38
0.562776,0.441897,0.168138,0.765565,0.769609,0.687067,7,1.19523,0.41
0.280062,0.786351,0.967363,0.76565,0.780968,0.71833,12,0.91013,0.29
0.369106,0.683966,0.204503,0.765661,0.77831,0.736614,4,0.750542,0.36
0.932643,0.874119,0.0861485,0.765735,0.818795,0.718543,8,0.461123,0.39
0.404075,0.555267,0.640947,0.765885,0.800372,0.754506,4,0.305164,0.41
0.461,0.500928,0.792285,0.765885,0.767686,0.733967,6,1.13893,0.38
0.36307,0.61851,0.844505,0.766216,0.773613,0.72798,9,1.07965,0.37
0.758771,0.718528,0.842239,0.766226,0.776549,0.729924,6,0.919308,0.44
0.343364,0.419107,0.696048,0.766295,0.77176,0.756109,3,0.830051,0.47
0.172268,0.349488,0.746754,0.766312,0.796837,0.731139,10,0.578552,0.43
0.903306,0.858444,0.570054,0.766415,0.774997,0.727719,7,1.01043,0.31
0.920142,0.736714,0.0452449,0.766536,0.813037,0.741082,4,0.217251,0.35
0.250471,0.554921,0.479172,0.766546,0.794205,0.761717,1,0.213668,0.32
0.934391,0.641658,0.523074,0.766588,0.794378,0.750688,8,0.305724,0.41
0.467133,0.334918,0.599359,0.766645,0.80023,0.726791,6,0.534732,0.35
0.589906,0.547222,0.518607,0.766693,0.825591,0.743289,2,0.163191,0.38
0.945901,0.608373,0.426081,0.766885,0.801225,0.735748,6,0.596725,0.37
0.868867,0.834728,0.105068,0.766988,0.770158,0.711027,6,1.09206,0.37
0.455571,0.707331,0.730687,0.767146,0.779506,0.720437,6,0.967012,0.37
0.460992,0.764004,0.255393,0.767275,0.777992,0.745207,7,0.846721,0.41
0.499061,0.63568,0.756463,0.767301,0.783361,0.733789,7,0.785552,0.38
0.256426,0.415282,0.462488,0.767323,0.811625,0.746773,5,0.43763,0.42
0.349075,0.864845,0.11375,0.767511,0.787699,0.728875,11,0.812507,0.44
0.59801,0.600895,0.787945,0.767548,0.804852,0.738838,5,0.587003,0.31
0.20698,0.891525,0.168763,0.767615,0.829616,0.742374,5,0.391878,0.43
0.349199,0.423567,0.360467,0.767714,0.772735,0.716222,4,1.1261,0.42
0.89023,0.897073,0.208104,0.768041,0.773892,0.713529,9,1.16126,0.33
0.0531802,0.768224,0.842249,0.768205,0.770351,0.722124,8,1.22848,0.35
0.619417,0.657868,0.270969,0.768661,0.809209,0.750975,5,0.272876,0.38
0.829101,0.169421,0.783593,0.768774,0.769183,0.716629,13,1.27315,0.36
0.26936,0.269772,0.352344,0.768911,0.778768,0.715136,12,0.810281,0.36
0.272297,0.653272,0.447071,0.769179,0.788616,0.747732,6,0.69764,0.46
0.815239,0.144236,0.537173,0.769436,0.80075,0.714555,10,0.568405,0.34
0.851852,0.89528,0.624456,0.76983,0.787129,0.740865,11,0.821229,0.28
0.318415,0.848159,0.233721,0.770328,0.800753,0.746086,8,0.236087,0.34
0.738281,0.529251,0.812733,0.770528,0.779473,0.740133,6,0.712903,0.38
0.721392,0.595255,0.324636,0.770652,0.811732,0.740518,6,0.368694,0.35
0.417275,0.412397,0.227539,0.770848,0.779322,0.695134,8,0.921622,0.41
0.0196069,0.481262,0.807247,0.770891,0.793605,0.746078,6,0.641062,0.32
0.84388,0.567489,0.802245,0.771572,0.780648,0.739523,9,0.922542,0.3
0.565865,0.443899,0.876745,0.771626,0.787863,0.747243,9,0.779401,0.38
0.630761,0.78692,0.356989,0.771641,0.793624,0.726217,7,0.776002,0.28
0.229373,0.299912,0.145543,0.771743,0.779682,0.733512,8,1.02235,0.25
0.420497,0.493813,0.443478,0.771748,0.786013,0.73082,6,0.805848,0.31
0.674444,0.306811,0.012682,0.772008,0.788561,0.693752,11,0.976775,0.44
0.416969,0.418758,0.351196,0.77211,0.775242,0.700867,6,1.18601,0.33
0.271996,0.423877,0.256847,0.77218,0.807678,0.733272,6,0.428055,0.35
0.921815,0.607598,0.926982,0.772565,0.807749,0.766275,4,0.0825455,0.37
0.615779,0.584932,0.965159,0.772846,0.773856,0.737889,7,1.21888,0.32
0.0525376,0.287857,0.0807598,0.77293,0.806159,0.741674,6,0.502075,0.38
0.331418,0.33006,0.748019,0.773183,0.814813,0.743951,9,0.39429,0.29
0.772473,0.373647,0.596471,0.773369,0.774648,0.738144,9,1.02519,0.37
0.623298,0.623375,0.593227,0.773706,0.804252,0.745094,7,0.525143,0.31
0.493452,0.409763,0.102445,0.774051,0.794282,0.696823,10,0.930267,0.31
0.694339,0.469515,0.37026,0.774052,0.78729,0.703774,6,0.978776,0.26
0.383808,0.761803,0.160154,0.774055,0.790794,0.744488,10,0.690786,0.36
0.391696,0.922004,0.318255,0.774164,0.785365,0.71404,10,0.905722,0.31
0.672571,0.600894,0.845472,0.774321,0.803345,0.73998,6,0.718907,0.34
0.298122,0.627587,0.0732338,0.774378,0.776798,0.719424,8,1.2315,0.34
0.287816,0.261517,0.72446,0.774609,0.791051,0.727612,12,0.853725,0.3
0.387842,0.0102579,0.711056,0.774641,0.791772,0.725581,14,0.888536,0.29
0.351322,0.220616,0.52366,0.774674,0.777716,0.720239,8,1.17032,0.23
0.266639,0.598811,0.427512,0.774704,0.817017,0.759041,4,0.376962,0.31
0.706334,0.60676,0.575005,0.774868,0.790441,0.738552,6,0.886773,0.32
0.197142,0.891201,0.00346701,0.775041,0.778151,0.7376,12,1.16408,0.27
0.778127,0.552419,0.21392,0.775124,0.799032,0.727371,9,0.798539,0.23
0.941375,0.60987,0.591734,0.775359,0.786176,0.747605,9,0.934619,0.28
0.38559,0.391635,0.170675,0.775715,0.793706,0.702921,10,0.807604,0.23
0.161603,0.825659,0.259462,0.775885,0.796692,0.73165,6,0.729656,0.26
0.23929,0.356999,0.251163,0.775941,0.791519,0.73281,10,0.580434,0.29
0.706926,0.613868,0.979276,0.775994,0.798212,0.750702,8,0.369136,0.36
0.953577,0.118223,0.980327,0.776013,0.776829,0.718288,13,1.26108,0.24
0.077672,0.768908,0.0236505,0.77614,0.790332,0.724523,6,1.01365,0.37
0.287641,0.322549,0.732032,0.776152,0.820389,0.740083,10,0.438219,0.23
0.517003,0.683471,0.464907,0.776186,0.798428,0.762594,4,0.517254,0.27
0.743664,0.380921,0.770591,0.776336,0.800762,0.744055,11,0.708996,0.25
0.354631,0.327332,0.130851,0.776565,0.787524,0.703962,11,0.975012,0.28
0.617905,0.634916,0.0509085,0.776982,0.797891,0.743775,10,0.776763,0.17
0.462795,0.8162,0.300712,0.777451,0.805627,0.731277,7,0.751464,0.22
0.494371,0.676582,0.307188,0.777614,0.784001,0.759619,7,0.710404,0.26
0.34102,0.648707,0.0474374,0.777696,0.797731,0.736496,11,0.680135,0.28
0.75212,0.76695,0.0894614,0.777716,0.792397,0.709125,9,0.938879,0.31
0.229021,0.461256,0.332778,0.777813,0.783954,0.752385,11,0.969004,0.18
0.416489,0.450028,0.569803,0.779088,0.810799,0.748475,4,0.328041,0.24
0.898565,0.457675,0.61677,0.779221,0.786009,0.734042,10,1.06586,0.25
0.301091,0.00779579,0.621447,0.779355,0.779455,0.738511,17,1.28223,0.23
0.278984,0.544877,0.539934,0.779701,0.794981,0.769592,5,0.379187,0.31
0.786727,0.756189,0.88836,0.780055,0.802471,0.721298,12,0.599743,0.2
0.369133,0.501391,0.872024,0.7801,0.796854,0.740356,12,0.915069,0.27
0.829196,0.938408,0.660186,0.780552,0.79706,0.746782,15,0.798681,0.2
0.533769,0.602014,0.471232,0.780582,0.799125,0.756976,4,0.420805,0.29
0.925788,0.581559,0.92144,0.780832,0.799483,0.760623,4,0.307551,0.19
0.235884,0.807489,0.166957,0.780862,0.784665,0.724208,8,1.20471,0.22
0.288113,0.243998,0.644231,0.78102,0.796496,0.745748,14,0.890559,0.23
0.047057,0.948175,0.10304,0.78127,0.802239,0.751947,12,0.66772,0.23
0.809274,0.162283,0.53307,0.781306,0.788881,0.715593,16,0.637523,0.24
0.546456,0.556696,0.455278,0.781607,0.790629,0.74102,9,0.873719,0.21
0.102561,0.480876,0.970294,0.781618,0.783808,0.740286,13,1.22094,0.28
0.513752,0.622584,0.174105,0.78185,0.805874,0.747124,9,0.778739,0.26
0.272314,0.400239,0.496017,0.78206,0.807359,0.751234,6,0.717124,0.25
0.897996,0.593339,0.190514,0.782197,0.797813,0.738097,11,0.957665,0.25
0.211581,0.577586,0.378643,0.782577,0.813214,0.749317,5,0.499627,0.28
0.0633483,0.953784,0.0937346,0.782657,0.800852,0.748651,10,0.720538,0.17
0.74608,0.45588,0.977615,0.782678,0.806424,0.74077,12,0.433549,0.31
0.730291,0.363974,0.574535,0.782812,0.787147,0.728633,13,1.02309,0.22
0.672588,0.401965,0.482008,0.782833,0.808526,0.706524,9,0.843026,0.23
0.687079,0.674829,0.389913,0.783029,0.819391,0.740737,7,0.573164,0.24
0.329755,0.291628,0.770544,0.78316,0.816344,0.737028,18,0.767242,0.21
0.589113,0.569079,0.563541,0.783437,0.794886,0.759917,7,0.87763,0.19
0.0781242,0.486637,0.140451,0.783769,0.788931,0.726599,6,1.17921,0.23
0.0195973,0.773142,0.0122707,0.783947,0.809862,0.739895,10,0.663053,0.24
0.0279529,0.111394,0.464058,0.784265,0.784613,0.729266,15,1.26753,0.23
0.450779,0.957348,0.662643,0.7843,0.791947,0.735134,18,0.976745,0.23
0.399396,0.379425,0.71593,0.784409,0.788181,0.754842,12,1.04473,0.18
0.00313996,0.0433548,0.73553,0.784576,0.792283,0.724076,18,1.09238,0.3
0.465219,0.633919,0.622645,0.784612,0.800693,0.749275,10,0.690221,0.12
0.494691,0.647028,0.686995,0.784736,0.82233,0.752666,9,0.579233,0.19
0.791062,0.707637,0.0949926,0.784774,0.793291,0.734376,7,1.08342,0.23
0.484698,0.661038,0.157977,0.785301,0.812138,0.750362,13,0.747706,0.22
0.901747,0.65259,0.346559,0.785382,0.802362,0.740172,7,0.940923,0.22
0.62471,0.58855,0.456944,0.785551,0.797608,0.751061,7,0.760571,0.15
0.846116,0.503351,0.163273,0.78565,0.786933,0.731723,12,1.15327,0.22
0.296123,0.644027,0.30878,0.785703,0.801636,0.739544,8,0.84273,0.2
0.960826,0.584342,0.856524,0.7858,0.830915,0.763424,11,0.336482,0.21
0.125653,0.294095,0.101046,0.785927,0.788214,0.747784,9,1.21023,0.19
0.898018,0.551838,0.893633,0.78677,0.801616,0.749272,5,0.891267,0.18
0.672103,0.730786,0.920968,0.786928,0.821132,0.718125,14,0.764399,0.28
0.511866,0.577812,0.546658,0.787074,0.790221,0.759575,10,1.15397,0.21
0.0474858,0.819035,0.306799,0.787153,0.808293,0.741952,11,0.619125,0.18
0.612553,0.661271,0.941182,0.787298,0.79513,0.739728,16,1.09725,0.17
0.500733,0.435593,0.820159,0.78732,0.7946,0.749035,11,1.08253,0.21
0.00684801,0.413798,0.784477,0.787538,0.789676,0.743295,13,1.20133,0.18
0.527969,0.827279,0.485681,0.787741,0.789107,0.74209,14,1.24699,0.15
0.387221,0.595857,0.531523,0.787915,0.794189,0.75995,6,0.922937,0.22
0.329631,0.409952,0.665058,0.78803,0.801406,0.754459,14,0.769797,0.14
0.221074,0.358795,0.181314,0.788169,0.828386,0.745246,14,0.340059,0.15
0.451991,0.458157,0.886971,0.788322,0.792109,0.741514,12,1.18939,0.1
0.920851,0.780551,0.917014,0.788362,0.808941,0.741253,9,0.524645,0.19
0.867593,0.789831,0.756772,0.788476,0.792601,0.737194,15,1.13558,0.19
0.647378,0.400205,0.985772,0.788482,0.794974,0.721,15,1.02466,0.17
0.60233,0.226909,0.638497,0.78873,0.792442,0.729875,18,1.15392,0.19
0.782012,0.627722,0.0967915,0.788805,0.809289,0.755196,8,0.565763,0.15
0.101679,0.381904,0.256604,0.789265,0.809707,0.746704,12,0.837888,0.19
0.937804,0.778377,0.907866,0.789554,0.807748,0.746976,11,0.663312,0.15
0.165173,0.471581,0.149832,0.78969,0.790594,0.729127,7,1.26749,0.18
0.145304,0.547919,0.433984,0.789807,0.817059,0.749768,9,0.705138,0.18
0.887139,0.634735,0.124888,0.789953,0.79189,0.755635,12,1.12836,0.13
0.313798,0.890584,0.181264,0.790135,0.825018,0.745489,15,0.562254,0.19
0.851488,0.636612,0.970067,0.790215,0.834371,0.763046,8,0.216764,0.19
0.724198,0.962992,0.559365,0.790297,0.791674,0.735554,22,1.2336,0.16
0.563521,0.495805,0.827602,0.790372,0.796749,0.743744,12,1.13177,0.11
0.0374389,0.541171,0.791422,0.790743,0.791729,0.758853,12,1.1475,0.2
0.344533,0.336163,0.728994,0.790913,0.797083,0.754148,21,0.523769,0.12
0.59748,0.720608,0.518761,0.790985,0.793552,0.766372,13,1.1524,0.18
0.328383,0.637541,0.552565,0.791335,0.807441,0.748187,7,0.945118,0.11
0.902274,0.877501,0.119807,0.791639,0.800253,0.721623,12,1.03372,0.17
0.898901,0.659614,0.37072,0.791909,0.810704,0.739524,10,0.815638,0.12
0.86097,0.697741,0.954899,0.791914,0.825394,0.748166,9,0.36806,0.15
0.661014,0.512144,0.47507,0.792701,0.798087,0.73558,12,1.11105,0.1
0.807762,0.537606,0.975147,0.7928,0.815619,0.763256,10,0.541628,0.13
0.546438,0.669086,0.288854,0.792957,0.794978,0.76655,14,1.12369,0.12
0.944087,0.51407,0.0745855,0.793307,0.796589,0.755249,12,1.16252,0.12
0.00516311,0.484683,0.662457,0.793412,0.806771,0.745098,13,0.833624,0.14
0.276824,0.0879492,0.315698,0.793423,0.802749,0.720354,23,1.09139,0.11
0.496504,0.43986,0.75093,0.793456,0.803133,0.754766,16,0.984183,0.17
0.373455,0.517538,0.636316,0.793637,0.804751,0.76358,14,0.947399,0.17
0.876356,0.635962,0.32087,0.793735,0.804448,0.745295,14,1.00113,0.15
0.521045,0.377669,0.621228,0.793795,0.801662,0.743263,16,0.824266,0.13
0.0788537,0.342867,0.168016,0.793912,0.800562,0.739932,18,1.14514,0.15
0.748757,0.705584,0.547923,0.793958,0.814804,0.74972,13,0.874334,0.09
0.352581,0.314274,0.569596,0.794019,0.812069,0.743856,14,0.715665,0.14
0.372709,0.265461,0.656887,0.794246,0.798583,0.751385,19,1.16209,0.1
0.0526324,0.894345,0.120495,0.794792,0.818002,0.756273,14,0.605489,0.12
0.360755,0.898262,0.221971,0.794839,0.814455,0.732809,17,0.70244,0.11
0.774434,0.593472,0.110028,0.795102,0.798022,0.753728,14,1.08859,0.1
0.933963,0.825458,0.129165,0.795447,0.830697,0.741111,14,0.682638,0.08
0.153357,0.356976,0.0747622,0.795613,0.824486,0.758299,17,0.690317,0.1
0.780538,0.537581,0.83885,0.795841,0.801797,0.753233,16,0.977482,0.04
0.334964,0.873603,0.27698,0.796039,0.823173,0.744371,20,0.55296,0.12
0.414074,0.419544,0.609283,0.796556,0.821444,0.758654,11,0.563488,0.1
0.689069,0.338546,0.53227,0.797152,0.813617,0.713543,15,0.919769,0.09
0.49852,0.633058,0.170146,0.79723,0.800754,0.75159,17,1.12291,0.1
0.352717,0.599095,0.286256,0.797305,0.798367,0.754829,15,1.23764,0.08
0.694963,0.438217,0.967169,0.797498,0.804368,0.73948,20,1.07848,0.12
0.640814,0.785769,0.549239,0.797889,0.805072,0.755371,17,1.0599,0.12
0.306278,0.482484,0.558889,0.798444,0.810053,0.763074,12,0.728553,0.11
0.598297,0.454464,0.516222,0.798657,0.801622,0.729523,16,1.1676,0.08
0.745178,0.737035,0.924163,0.799515,0.801925,0.724599,15,1.17215,0.1
0.0542834,0.806545,0.225026,0.799987,0.80013,0.736308,15,1.27966,0.1
0.8015,0.566965,0.325082,0.801057,0.802765,0.752034,16,1.23037,0.04
0.697114,0.0708576,0.546936,0.801693,0.803932,0.715864,25,1.22638,0.1
0.837263,0.547877,0.9225,0.802326,0.808761,0.757702,17,1.10926,0.1
0.971373,0.837973,0.221418,0.802899,0.807765,0.737776,17,1.13225,0.1
0.229677,0.592134,0.405411,0.803446,0.805449,0.764766,17,1.22232,0.04
0.965302,0.535101,0.863672,0.80349,0.81442,0.755225,17,1.04901,0.06
0.92204,0.700106,0.958669,0.80383,0.840956,0.76334,15,0.333761,0.06
0.573058,0.779982,0.588441,0.803907,0.82283,0.756081,20,0.77787,0.06
0.0873906,0.345052,0.126259,0.805722,0.825384,0.752143,22,0.949209,0.07
0.247887,0.55446,0.40667,0.805971,0.827174,0.7716,22,0.583639,0.04
0.210301,0.562399,0.631297,0.80629,0.817778,0.761582,14,1.02741,0.07
0.644246,0.629353,0.233197,0.807061,0.822106,0.757758,19,0.784417,0.07
0.882778,0.666869,0.353079,0.807135,0.810003,0.740767,23,1.12738,0.03
0.953502,0.833106,0.178174,0.807731,0.829762,0.74669,19,0.912886,0.04
0.975341,0.603,0.598909,0.808371,0.810748,0.759007,21,1.20825,0.05
0.995021,0.550948,0.653255,0.808474,0.809433,0.761022,18,1.23969,0.03
0.616617,0.613583,0.34732,0.808581,0.822477,0.754844,19,0.832033,0.02
0.308913,0.925173,0.357658,0.808857,0.816525,0.745956,24,0.935417,0.02
0.564129,0.632775,0.305196,0.808866,0.823021,0.759661,22,0.821614,0.08
0.873138,0.410874,0.0321268,0.809371,0.815512,0.750806,22,1.12445,0.03
0.142213,0.657548,0.515456,0.809711,0.819726,0.772446,25,0.969991,0.06
0.678763,0.605416,0.226395,0.810941,0.812343,0.752812,21,1.19203,0.05
0.591139,0.463448,0.755197,0.811108,0.820551,0.774348,24,0.964987,0.03
0.276538,0.910497,0.35822,0.811122,0.813924,0.753335,24,1.21298,0.03
0.831748,0.594833,0.945189,0.811946,0.831813,0.778209,18,0.714731,0.01
0.688952,0.617823,0.901005,0.81206,0.820506,0.764903,24,0.964765,0.03
0.231723,0.562283,0.594197,0.812781,0.814495,0.774242,15,1.18966,0.02
0.549336,0.823768,0.563747,0.814608,0.817266,0.755689,29,1.23021,0.01
0.413988,0.397771,0.625668,0.815121,0.823806,0.765614,29,0.744683,0.02
0.102736,0.613559,0.504617,0.815163,0.82206,0.762621,26,1.13714,0.01
0.832096,0.719928,0.04453,0.815664,0.842869,0.744273,22,0.842325,0.02
0.834262,0.588226,0.909682,0.815945,0.817795,0.773599,24,1.22799,0.01
0.828139,0.497099,0.010259,0.816434,0.822971,0.764453,26,1.12287,0.01
0.79788,0.663274,0.0574265,0.818736,0.828083,0.757592,29,0.938527,0.01
0.324467,0.882278,0.348787,0.819034,0.830899,0.755014,35,0.985783,0.02
0.836189,0.546924,0.965247,0.820234,0.823614,0.770057,30,1.19947,0.01
0.6607,0.456956,0.536291,0.823767,0.834167,0.744711,31,1.07109,0.01
